24.766376,10.322489,29.962946,29.652532,1.876883,5.063904,7.408228,156.29103,173.7195,154.778701,159.284577,164.711446,133.268472,155.291224,140.192544,12.825828,0.000000
24.613178,12.955475,29.649468,29.474533,2.627464,4.861083,4.180814,159.308271,172.448218,160.102011,158.909311,164.91212,136.37995,156.061301,142.23159,12.638895,0.000000
25.581446,9.398784,31.949955,30.362433,1.968029,5.163992,6.753558,156.515962,172.640993,155.971295,159.71048,166.12217,134.965423,155.208327,141.238136,12.806191,0.000000
24.254215,12.266928,29.424444,30.068467,2.299497,4.67553,3.033022,158.463411,172.140969,159.788613,159.475884,165.634903,133.765605,155.611416,138.70159,12.696463,0.000000
24.797391,10.527691,28.608725,29.941992,2.523739,5.057795,4.914208,158.556233,171.948755,160.66403,159.760561,166.721504,136.945053,155.189227,141.144354,12.629296,0.000000
24.690936,9.691824,29.811788,28.954389,2.235029,4.9794,4.93136,158.82546,171.420524,156.98076,157.854942,163.692381,132.163673,154.245934,137.72903,12.580393,0.000000
24.701684,11.538209,28.103503,28.201991,2.474308,4.807812,6.171391,157.893641,171.256794,153.826301,157.506535,162.377576,131.749304,154.507526,139.635905,12.536382,0.000000
24.190772,11.021592,27.68128,27.70618,1.858526,5.103827,5.430455,158.502138,171.955546,155.648308,158.328959,163.930822,134.107611,155.025687,141.319905,12.575847,0.000000
25.067902,12.384978,27.86214,28.231576,2.079937,5.128682,5.046606,156.84226,171.19535,152.556881,156.689027,161.597454,129.231964,154.305206,138.118102,12.742401,0.000000
23.4937,14.073899,27.361143,26.416623,2.500673,5.028345,6.120712,159.471513,173.45815,153.927934,155.9388,160.459964,130.290094,154.171318,139.308079,12.709911,0.000000
24.418007,12.084561,26.040414,28.08998,2.2135,5.265693,5.259455,158.427763,172.036468,153.405338,156.300212,161.0288,128.902918,154.231233,137.457828,12.876166,0.000000
23.167704,12.584478,28.242,26.134455,2.438463,5.041626,5.725388,160.675761,174.561818,159.159189,158.978011,164.70422,134.525171,156.160542,141.271652,12.54861,0.000000
23.905017,11.999531,27.632496,28.181378,1.955444,5.210894,4.772635,157.549143,171.947475,153.462368,157.564122,162.388407,130.270197,154.929976,138.597463,12.853251,0.000000
24.226218,11.727575,28.000723,27.456776,2.072795,5.236819,3.929343,159.760615,172.099846,157.831859,157.639118,163.591742,133.795276,155.29693,140.975483,12.733247,0.000000
20.320506,5.781577,28.061555,27.056146,0.97293,5.153848,7.528723,165.856802,171.30707,169.920269,164.969076,168.53269,144.742196,161.593251,149.550442,14.516403,0.000000
20.414571,7.311427,29.660151,24.7385,0.774981,4.36896,8.805737,166.571256,171.7555,167.199436,162.718327,167.875715,141.975106,159.824619,147.710502,14.045024,0.000000
21.618079,8.367522,27.944954,26.598499,1.198151,3.934848,8.094366,163.935247,171.358869,163.733849,160.737621,164.821252,136.94781,158.505435,143.951865,14.185583,0.000000
21.508222,5.880333,28.548901,26.37975,1.461507,4.375853,10.533622,164.058185,169.756886,166.342865,163.531514,166.406893,140.686803,159.734056,145.418351,14.196795,0.000000
20.673213,9.678379,28.853083,26.383382,1.255632,4.169648,8.302836,163.093936,171.955687,166.163173,161.103992,165.670756,138.198067,159.05749,144.019331,14.128319,0.000000
19.955322,9.732562,28.15458,26.150948,1.376849,4.194902,10.299181,163.654376,171.360469,169.253707,163.842821,167.70556,143.065711,160.778869,146.931318,13.910913,0.000000
22.160785,7.217134,28.494309,26.369397,1.325009,4.717476,9.820017,162.392853,169.483488,167.880888,164.076595,167.9645,142.56871,161.278277,146.461392,13.918745,0.000000
19.702081,16.718671,23.627236,22.345197,1.432659,5.772232,9.343639,144.568321,167.813858,141.886121,152.277061,160.542558,131.051162,154.5598,149.531465,12.422808,0.000000
19.623741,17.494942,23.354217,22.20234,1.581083,5.5338,9.378062,145.724058,168.489178,142.944042,154.031808,161.510698,132.47586,156.223915,150.752191,12.480075,0.000000
19.500219,15.315044,23.068289,23.433562,1.326291,5.489328,9.069506,145.77377,168.379801,141.703762,152.548882,159.551173,129.363404,154.262477,147.958264,12.763293,0.000000
19.349176,15.58118,24.57514,23.161014,1.566061,5.728645,9.633252,145.879618,168.631263,142.592322,153.649753,160.160014,131.272829,154.934012,149.073866,12.760418,0.000000
19.292812,17.268382,24.740651,20.72903,1.607309,5.847768,10.194339,145.272115,167.142165,140.450804,153.624836,160.332405,130.970674,155.506759,150.225962,12.355772,0.000000
19.56032,15.698361,22.480744,21.886207,0.937165,5.30123,8.499971,143.758878,165.837675,136.832297,150.088512,157.611552,125.541253,152.188856,146.560589,12.480188,0.000000
19.638394,15.162732,24.588816,22.36579,1.276734,5.02124,8.948938,143.798659,165.440417,137.401864,151.284809,158.010761,127.633218,153.141889,147.842989,12.632283,0.000000
19.928531,15.040725,23.705401,21.591206,1.317798,5.217741,8.929344,143.609056,165.608122,137.510062,151.865562,158.812946,128.36557,153.084202,148.120377,12.478002,0.000000
19.632452,15.053454,22.664495,22.414183,1.202821,4.87985,8.646382,145.569525,167.444287,140.709364,153.086298,159.714481,130.36415,155.098091,149.783161,12.563375,0.000000
19.972069,15.741391,22.908968,22.284149,1.18773,5.325131,9.583454,144.048009,166.588738,138.761409,152.491077,159.271557,129.433584,154.764563,149.678465,12.605379,0.000000
19.707981,15.774539,24.482871,21.692134,1.085192,5.201479,8.872314,144.047968,166.310687,138.49146,152.356105,159.42535,129.123968,155.003228,150.113408,12.467045,0.000000
27.234614,9.089285,31.801792,33.349027,1.608441,5.368753,7.61902,160.923079,162.950385,164.480147,164.946226,166.616496,136.253694,159.940497,139.144369,13.602042,0.000000
27.291807,8.540625,32.43764,33.552083,1.963156,5.389793,9.369645,160.790763,162.131457,163.378638,165.807827,165.230154,137.909428,160.662947,141.342059,13.57141,0.000000
26.413722,11.829513,29.400967,33.041226,1.420772,5.441841,5.915207,159.68797,165.093434,163.202547,162.79761,166.650549,133.407124,158.427452,137.77961,13.511081,0.000000
25.776689,14.978733,28.280365,31.8692,1.623886,5.319252,4.714584,158.517581,167.088382,162.137824,161.319035,165.917595,133.796198,158.76829,139.050882,13.300154,0.000000
26.642768,15.610064,26.996012,32.580098,1.932308,5.233719,2.913506,158.207581,168.108354,162.692444,162.345334,166.446307,134.86875,159.642168,139.181639,13.437592,0.000000
25.467117,12.233773,29.018733,31.500839,1.990266,5.446552,4.384134,159.49517,168.107554,168.487731,164.475379,169.726663,140.603084,159.228618,142.917337,13.381131,0.000000
26.705277,13.770713,28.47955,33.111176,1.555156,4.914509,5.896378,158.271042,165.601719,160.457012,161.542043,165.036869,133.99413,158.84049,139.810767,13.482269,0.000000
25.690861,15.23838,26.32546,32.671772,2.057941,5.668838,1.745625,156.7128,168.348723,160.18991,161.026246,166.754249,131.011697,157.919836,136.007885,13.4915,0.000000
25.17354,15.507144,26.638076,32.18783,2.690577,5.670068,2.171412,158.417506,168.998115,165.639778,162.873761,169.258254,135.899542,158.380129,139.315733,13.467826,0.000000
25.874713,11.32865,28.756925,32.936634,1.892091,5.600483,4.128797,159.514984,167.141118,167.730443,164.28363,169.02573,138.838991,160.267105,141.716003,13.489738,0.000000
26.035012,12.899733,28.843808,32.85601,1.737969,5.664274,3.705095,157.909338,166.906856,164.275065,162.451086,168.100314,135.833476,159.110898,140.139376,13.48163,0.000000
26.31484,14.547174,26.994124,32.904369,1.957905,5.462485,3.238286,156.861037,167.214987,159.118811,160.478528,165.188346,130.308273,158.439851,136.152755,13.508764,0.000000
17.900474,8.821815,16.828888,24.926711,2.997702,8.310964,27.060176,141.008763,158.938172,124.483696,149.127791,147.156057,116.370137,151.011951,136.71305,19.416901,1.000000
17.281773,9.28623,16.405878,26.341715,3.402521,7.885386,23.06641,143.957323,163.641949,129.361256,150.660649,148.893727,118.048282,151.812547,136.857021,19.671808,1.000000
17.200367,8.715218,16.569989,25.350816,3.51184,7.721691,27.515685,142.385023,160.689882,124.862648,150.763006,147.180301,115.796859,151.499429,134.831687,19.744786,1.000000
17.920485,9.150837,16.55725,25.90862,3.244092,7.598136,26.164601,141.53329,159.628773,124.047252,150.24517,147.271116,116.362923,150.403423,135.449575,19.712365,1.000000
17.675894,9.077737,16.69675,26.116061,2.792979,7.208131,27.189601,142.272054,159.531711,122.90789,150.093782,146.11539,113.993738,149.593941,133.443188,19.868911,1.000000
17.715196,9.767348,16.836313,26.577361,3.279132,7.724706,27.972863,141.523217,160.261488,123.886726,150.001419,147.299277,116.616694,149.240995,136.22617,19.897199,1.000000
16.995224,9.334086,15.730999,26.224364,3.180583,8.015486,28.303884,140.151802,157.715301,121.991259,149.099434,144.705399,114.334893,149.813802,133.504564,19.850376,1.000000
17.365055,9.332405,16.471304,25.995274,3.080616,7.593199,25.780842,141.947042,160.102947,126.19398,149.861844,147.377042,116.97802,149.96456,135.450786,19.775129,1.000000
18.211564,9.283513,16.749872,28.027676,2.620537,8.60039,28.092413,139.284489,157.40722,119.956185,147.215048,143.398139,109.484841,147.675573,129.974424,19.77555,1.000000
17.413432,8.314715,17.851469,28.13836,2.643815,7.566287,26.34247,141.413474,161.493274,124.96001,149.208654,146.890892,113.631492,149.629794,133.126498,19.815559,1.000000
15.795591,10.430757,19.541064,37.270546,1.405846,9.805999,20.063662,132.9062,164.778507,138.345119,141.61577,156.160077,126.751956,140.983253,143.631302,19.660142,1.000000
16.277927,10.341144,19.250776,38.231139,1.229316,9.720061,19.158921,131.462032,163.120667,136.401751,139.882548,154.675451,124.846141,138.892127,141.789288,19.836809,1.000000
16.243552,11.166129,19.361575,36.869552,1.526009,9.845641,19.318499,129.175937,161.803383,135.004856,138.095154,154.310748,124.313135,135.683863,140.670833,19.628417,1.000000
15.869675,10.756124,18.77342,37.4366,1.353684,9.50194,19.913575,129.481276,163.935048,136.219597,136.582024,154.736805,123.614998,134.722297,140.529413,19.691648,1.000000
16.585642,10.917842,19.654495,37.744796,1.222112,9.679868,20.032721,131.181145,162.967644,135.63069,139.338141,154.354443,124.567913,137.637126,141.605005,19.662074,1.000000
16.202598,10.731059,19.711922,37.156486,1.12325,9.682177,19.430009,129.239443,161.077422,132.722069,137.813639,153.250488,121.134568,136.93203,140.120873,19.673765,1.000000
16.063071,10.516563,19.428329,37.4165,1.073813,9.520873,20.118747,129.632917,162.743237,133.938854,137.361431,154.084437,121.461819,136.896119,140.786002,19.614472,1.000000
15.772527,10.648409,19.227801,37.486184,1.110699,8.992336,19.483289,135.303945,167.803492,140.238612,142.426869,157.159339,126.932722,141.67798,144.167751,19.663728,1.000000
17.471376,11.371411,20.447059,32.343442,1.108044,5.411029,37.487743,133.023662,144.819319,111.368422,137.537492,140.586204,114.970982,127.514358,133.958431,17.151052,1.000000
17.041233,11.722207,18.817626,32.090145,0.784828,5.168196,35.792221,133.584817,146.279172,113.263858,138.385611,141.361741,115.03728,129.750455,133.833151,17.369088,1.000000
17.220646,10.9996,21.395327,32.727687,1.131069,4.871488,38.02326,132.654783,143.942033,109.722614,138.999687,140.539275,115.070313,130.025144,134.367201,17.212191,1.000000
16.677889,11.317192,19.013286,31.539839,1.158925,4.775175,39.693717,133.08008,144.817997,108.992607,138.978547,140.551525,114.421332,131.048085,135.217041,16.904962,1.000000
16.801409,11.854312,19.091269,31.271139,1.203729,5.045605,39.156575,132.865195,144.695257,109.382862,138.395059,140.22383,114.379701,130.80757,134.944404,16.970062,1.000000
17.547808,10.970255,19.896306,32.87386,0.923624,4.869643,40.445176,128.555978,136.165121,102.324414,135.999008,135.354539,109.718046,127.297492,128.921041,17.147773,1.000000
16.936197,11.099704,18.018858,32.291259,1.115297,4.866041,37.905806,134.177436,146.98807,111.390498,138.673228,140.894321,114.244349,129.628463,133.613279,16.912976,1.000000
16.736225,10.641367,17.974248,32.344502,1.035059,4.956866,37.067604,135.247489,148.901081,113.932898,139.958523,143.03405,116.641431,131.917889,136.113733,16.956716,1.000000
17.046368,10.338131,17.470046,32.246628,0.455891,5.003936,38.060538,132.849787,146.380913,111.391955,139.053204,142.078735,115.208326,131.837242,135.249815,17.251164,1.000000
17.389121,10.756439,18.106617,31.819648,1.016371,5.244838,37.716174,132.814678,145.225392,110.46232,138.193208,140.095168,112.838352,130.677724,132.492697,17.46531,1.000000
17.969431,10.114211,21.664344,32.901626,0.343523,5.409701,37.246832,133.565501,145.90857,111.896764,139.186104,141.322839,114.525612,131.990346,134.368273,17.554189,1.000000
18.008623,10.330665,19.499182,32.111015,0.336858,5.562865,33.453112,134.031866,147.608946,115.034068,138.627746,142.625496,115.311082,130.623678,134.127218,17.50824,1.000000
18.161555,10.523632,19.496227,32.80259,0.793621,5.190042,37.284664,132.409343,141.767683,108.978412,138.632894,139.151545,112.706209,130.236016,131.764762,17.53125,1.000000
17.156863,10.86439,19.962464,31.659693,0.869049,4.862414,35.541727,130.727425,144.484521,109.205375,135.982501,139.720536,113.153228,126.342047,132.674301,17.43098,1.000000
19.593794,12.284459,24.259407,40.333077,2.944613,6.569734,42.233959,143.49993,152.87944,111.789814,150.563472,136.008172,108.832192,147.676876,128.29887,19.277335,1.000000
20.07666,12.217782,23.337607,40.219831,2.77312,6.512201,41.951587,144.52112,155.784848,114.348901,151.306149,138.411814,109.493165,148.708387,129.228186,19.193514,1.000000
19.988813,11.965067,23.358069,40.66198,2.736826,6.305328,45.872431,141.101148,151.491359,108.37546,149.939003,135.723133,107.806602,147.235041,128.992817,19.394354,1.000000
20.538177,11.810929,23.150288,40.117141,2.890515,6.593348,44.002982,142.268863,152.197238,110.484303,150.010825,136.599853,107.333819,147.846675,128.046788,19.197919,1.000000
19.996534,12.070479,22.132745,40.722749,2.167162,6.076308,39.94379,142.553352,152.813398,111.517782,150.137917,136.556301,107.209392,147.613509,127.361834,19.011113,1.000000
19.522051,11.907657,23.501998,40.560598,2.538236,6.421401,37.231781,143.686584,154.340261,115.143755,150.329644,137.472188,109.076409,148.021455,128.016033,19.010824,1.000000
19.957884,11.96784,23.074123,40.382834,2.605942,6.644274,44.170341,141.798551,151.446699,110.059941,149.843075,136.209754,107.812957,146.377212,127.567235,19.214398,1.000000
20.114456,12.480413,23.516509,39.941175,2.815584,6.645462,44.887045,142.040613,150.345663,109.439006,149.575068,135.618474,107.202505,146.059101,127.002269,19.219716,1.000000
19.726235,12.477799,22.17086,39.767896,2.374525,6.426944,44.716889,142.075765,150.636127,109.720677,149.644989,135.484658,108.15719,146.473412,128.190977,18.974176,1.000000
19.110496,12.102682,22.567774,39.798917,2.45847,5.808433,46.889789,142.539081,152.486563,108.981132,150.016677,135.532827,108.640453,147.888732,130.520981,18.897156,1.000000
19.182551,12.183437,22.855574,39.815013,2.510393,5.889411,47.872691,141.956182,151.37525,107.625065,149.630513,134.999374,107.967025,147.336998,130.174345,18.839235,1.000000
19.067443,11.760472,23.577822,39.320581,2.518442,6.045075,48.37784,140.898823,149.895556,106.541745,149.154463,134.902493,108.135312,146.121546,130.226482,18.892493,1.000000
59.798825,46.195694,19.382373,19.835849,1.814483,3.895374,31.051418,36.757253,10.65947,35.885154,138.418184,134.217032,76.017383,145.239717,105.914599,19.907304,2.000000
58.440732,46.773494,21.010132,18.180074,1.113835,4.549169,31.369292,36.029348,10.709182,35.770153,138.602633,133.180412,76.057104,145.66369,105.613517,19.481252,2.000000
59.143496,45.641895,20.406731,18.925575,2.023657,4.648045,30.279709,37.229637,11.270457,37.439257,137.08147,131.932263,76.442927,143.612345,106.513923,19.56198,2.000000
60.548104,47.69169,17.839752,21.405109,2.374567,4.186928,29.543461,35.902797,11.626954,34.666168,139.33518,137.670189,77.452357,145.643567,108.921964,20.02462,2.000000
60.004295,46.878937,18.907172,20.69119,1.887912,4.029692,30.63852,36.0417,11.274951,34.393796,138.935838,137.210885,77.887122,145.776404,108.333091,19.90386,2.000000
58.646847,47.112685,20.167649,19.406515,1.297612,4.288632,31.334626,37.515754,11.823094,36.77063,135.376468,134.101941,75.403438,143.482607,109.530701,19.517954,2.000000
58.567078,47.598187,19.048325,18.815805,2.055092,4.654882,30.580503,35.981858,11.746208,35.665202,137.516141,132.571609,73.706721,144.597113,104.506664,19.578789,2.000000
57.448644,45.417025,23.64593,19.257498,2.140738,4.633423,29.337576,37.21939,9.250188,38.550286,138.552343,130.457176,77.816833,145.233535,106.086194,19.514616,2.000000
58.418762,46.575519,20.287116,18.625387,2.038363,4.119185,31.2847,36.296561,10.504148,37.228458,137.087187,131.323562,73.659101,144.821042,104.087964,19.41166,2.000000
59.250338,47.61674,18.959852,17.640982,2.059729,5.568987,28.457622,34.366152,12.213983,39.967912,136.505656,128.323798,71.258331,142.979254,101.771997,19.6593,2.000000
55.894073,49.492093,22.451295,18.645178,2.190693,5.099023,28.174852,35.309184,11.627197,37.21934,136.562798,132.74828,75.569677,144.84111,108.406831,19.533612,2.000000
60.298308,45.938354,19.292459,19.297344,1.532454,3.866427,30.802539,35.836483,10.929894,38.482918,137.653391,130.920307,72.512947,144.544116,103.202736,19.587217,2.000000
58.70667,48.346066,19.351229,17.584142,1.853822,4.452848,30.616362,33.644411,11.856224,38.88675,137.531599,130.796165,72.741423,143.490851,104.791547,19.361562,2.000000
58.012354,46.709208,21.443983,22.053655,2.929281,3.813163,31.020538,37.065999,8.346014,35.237785,140.680836,135.137528,79.355789,145.637542,106.314151,19.943242,2.000000
48.725245,50.153278,30.243877,12.421125,1.348421,4.244878,30.175641,29.646217,11.442167,45.604088,138.089275,125.462171,69.274138,146.377889,100.356632,18.280668,2.000000
48.216035,49.711193,29.276164,11.868369,2.040528,4.35098,30.344856,30.043565,12.561704,49.316022,139.449884,122.729695,67.279593,147.949337,96.722179,18.580236,2.000000
48.947276,47.560365,28.885012,12.885835,3.006356,4.275971,31.104078,31.702853,13.128913,52.450083,142.673918,121.823864,69.277392,149.175304,97.256956,18.418753,2.000000
48.774088,47.541457,30.448078,10.751834,3.224334,4.441739,31.224045,31.092893,14.302822,50.405884,138.51578,122.076526,67.230223,147.541042,97.853325,18.102506,2.000000
47.268148,48.809946,29.99902,11.329325,1.589716,3.200967,31.189763,29.958361,12.080277,46.137066,139.175034,125.152782,69.045539,147.938915,98.576725,18.229963,2.000000
48.323338,49.026798,29.711864,10.939048,1.630438,4.186649,30.642829,29.890009,12.838208,44.821991,138.327816,125.285438,68.554186,146.805676,97.174643,18.237571,2.000000
48.440639,48.87611,29.406226,10.968199,1.467154,4.252596,30.777736,29.725326,13.179724,44.566386,137.687651,125.030655,68.518542,146.027082,98.123025,18.307069,2.000000
49.304579,49.775204,28.65939,12.251289,1.287735,3.630381,30.606232,29.570008,9.879295,41.709269,139.315516,127.488571,70.836905,146.870163,98.464205,18.28519,2.000000
47.625214,51.47035,31.540062,10.96181,1.796105,4.05262,29.700861,29.060984,12.924583,44.889639,138.491452,125.398187,69.619268,146.720346,100.196491,18.464454,2.000000
47.75936,51.827693,29.29956,11.697281,1.865928,4.138384,29.501605,29.058337,11.83585,44.042228,139.592386,127.636353,70.665492,147.475063,100.178367,18.576665,2.000000
53.31811,44.991098,20.258395,16.803199,2.310644,4.096525,30.321071,38.049013,10.651033,20.96722,139.510654,148.236053,96.281839,149.718805,121.54389,21.056946,2.000000
53.639155,46.463922,21.97799,17.836767,1.942946,3.488687,31.13699,38.20108,11.025712,20.876081,138.844838,147.361577,92.02571,149.546911,118.683928,21.283248,2.000000
53.934323,45.680979,20.467631,16.347546,2.058986,4.357538,29.706752,36.297237,11.217662,22.098263,139.858131,146.353495,90.616504,148.99187,116.415627,21.199768,2.000000
54.885535,46.465662,20.073296,18.061582,2.89786,4.085272,28.721648,37.843542,11.360804,23.587537,138.493415,143.671295,87.395254,148.702346,113.028436,21.208845,2.000000
54.556913,45.378433,21.15172,16.633756,2.05729,4.159963,29.914339,36.790371,10.320106,24.303601,138.605686,143.62785,87.186393,147.88896,112.658499,21.109538,2.000000
53.993421,47.606941,19.546134,18.416212,2.934119,3.709364,29.127161,37.490807,11.114204,23.024024,137.392045,145.450628,87.663419,148.793805,117.29413,21.110342,2.000000
53.34506,47.505182,20.508869,17.821347,2.41293,3.939114,29.83586,37.046868,10.657742,22.576323,137.148715,146.454111,88.562423,147.778962,118.324406,21.249415,2.000000
54.518595,45.211157,21.005244,16.854884,2.904302,4.064131,29.793929,37.471127,10.408306,22.400574,138.418167,145.068001,89.361237,148.52372,115.194609,21.161423,2.000000
53.991302,46.566264,20.399015,17.394938,2.459343,3.666178,30.845391,37.702745,10.328576,21.747406,137.392258,145.981035,89.677896,149.382434,116.672918,20.803851,2.000000
55.255131,46.622945,19.213733,16.307857,2.278967,4.258967,29.920061,36.669041,11.101754,23.758177,137.886758,144.597624,85.872951,147.927308,113.883829,20.826737,2.000000
53.677649,45.387233,26.128677,23.154469,3.131655,3.669006,30.794387,38.464637,9.184781,43.846662,137.927161,128.892269,67.472397,146.903489,98.090544,19.000532,2.000000
52.995136,45.164675,27.260275,22.387712,2.74008,4.067435,31.256787,37.422266,8.491122,44.647453,138.405963,127.309866,66.635454,148.225584,97.314557,18.888733,2.000000
54.249131,45.49926,25.926409,23.036296,2.656286,3.861204,29.260609,37.357067,9.122515,50.623606,137.50588,125.072815,64.114772,147.313957,100.33222,19.093347,2.000000
54.939498,42.493318,25.126917,23.908838,3.21671,3.382383,32.473308,40.620749,7.997643,45.232518,138.043609,128.029889,68.086351,147.126635,99.056402,19.359964,2.000000
54.438755,44.087679,25.10343,24.850522,3.647386,3.340711,32.575011,40.983804,7.949828,44.272853,137.377443,127.838589,68.112783,146.711683,99.585963,19.16123,2.000000
52.62139,46.173272,24.616268,21.869684,2.897838,3.837521,31.751238,37.384245,8.849923,46.278223,136.699925,126.934709,66.817706,146.609007,100.221885,18.643889,2.000000
54.667698,42.328096,26.564676,25.076465,3.582096,4.136737,32.886498,40.895335,6.756403,45.682781,136.530206,126.841035,66.008628,146.36689,98.089574,19.172678,2.000000
52.182912,42.932885,27.334694,24.681596,4.453796,3.686199,34.643104,38.914978,5.809487,44.071962,136.845544,127.549874,66.603101,146.733659,96.715059,18.866682,2.000000
53.016907,43.608298,26.736342,24.258774,4.207854,3.760901,33.933785,38.848156,7.296791,45.183448,137.904583,127.32004,66.774959,147.871191,97.488899,18.858929,2.000000
47.204628,51.668178,30.566328,15.911074,2.917918,1.454468,36.001589,32.346466,9.562561,44.125522,140.328356,128.8145,66.92117,147.619754,87.862343,18.389703,2.000000
45.438843,51.246077,32.56782,14.102801,2.297662,2.543055,37.254726,31.756128,10.685641,46.683233,140.065724,125.565663,66.154041,147.096155,87.031534,17.993577,2.000000
46.20982,52.446332,31.732097,16.116593,2.939963,1.72361,35.977162,32.441366,9.317088,43.199698,140.935517,130.324586,72.979524,146.324164,93.304381,18.361474,2.000000
45.334777,52.832307,33.853082,15.553413,2.474066,1.924487,36.985567,32.999758,9.619281,45.103316,141.108887,128.039964,71.129362,147.477779,89.656399,18.185383,2.000000
46.968999,51.525136,31.84323,15.61229,2.204699,1.995724,36.714442,32.904228,10.313139,43.673547,142.221696,130.167204,71.158066,148.65016,88.828214,18.319922,2.000000
47.182653,51.544308,32.436538,16.066199,2.555196,1.518765,38.861552,33.41225,8.935856,43.184437,142.178579,129.981358,71.325185,149.136181,88.635679,18.170953,2.000000
46.011995,52.660175,31.102786,15.109614,2.750379,1.547306,37.991514,32.172157,8.84412,42.703429,142.218665,130.435231,74.773139,148.354535,93.440527,17.889669,2.000000
45.706973,51.582557,30.980225,14.634819,2.531022,2.067071,37.971323,31.006534,8.872024,46.834179,140.835006,126.194129,69.358727,147.378968,89.890474,17.713312,2.000000
45.978504,51.795724,31.204152,14.242816,2.039556,2.421193,35.165906,31.186003,11.026154,46.354841,140.891518,126.591615,71.849527,147.31937,93.12712,17.94606,2.000000
47.127375,51.083659,31.697184,14.614923,2.666561,1.280722,37.011287,31.423484,9.150019,43.793772,141.656273,128.931852,69.031551,149.469451,88.19344,18.10188,2.000000
45.485705,51.282739,33.212173,15.39839,2.690974,2.382833,36.469991,31.34455,9.911612,49.657729,139.120828,123.957471,68.936065,146.040693,92.952267,17.695295,2.000000
46.538707,50.901442,31.64055,15.237947,2.293938,1.845968,34.366637,30.213868,8.832673,44.262686,138.117882,126.712788,69.732139,145.345912,93.887287,18.354512,2.000000
46.550089,49.779078,33.289561,15.324343,2.609246,1.870311,36.456972,30.964844,8.748796,44.596536,139.146189,125.961171,68.531611,146.140058,89.958001,18.086985,2.000000
45.51898,52.018621,33.406321,16.146264,2.394251,2.022446,35.148776,32.654545,9.81922,46.759021,141.026613,128.689236,71.220996,148.004419,93.874427,17.909269,2.000000
44.999983,53.148995,32.577517,15.252835,2.254587,2.483048,33.631003,31.148135,10.528056,47.950141,140.851934,127.864692,71.123458,147.927639,95.62334,18.071758,2.000000
52.863512,44.405627,17.977533,12.784935,9.607359,2.325036,30.421817,9.057355,5.030798,22.889157,3.615366,4.342901,40.642382,142.75115,118.113364,19.930362,3.000000
54.704999,45.307966,18.736473,12.801484,9.577104,2.295276,30.095028,9.679187,3.539267,21.626794,3.321038,1.254726,42.948091,143.713097,119.765244,20.109462,3.000000
54.228465,46.532897,19.017498,13.111246,9.246376,2.369715,29.683705,9.910992,3.892092,22.046144,2.199257,2.158919,42.301658,144.272839,121.093257,20.028492,3.000000
52.416374,45.016367,19.124311,13.121855,8.805888,2.961346,28.08339,10.455328,3.524142,21.914808,2.206193,3.264367,44.811439,142.914409,117.670925,19.772856,3.000000
51.984816,40.949276,19.60194,14.682259,8.714687,2.326147,28.173117,11.731044,4.151208,20.177586,3.55066,1.61768,44.788687,143.250473,116.487399,20.246691,3.000000
